sourceEntityId;sourceName;countryCode;isActive;orderRefId;operatorConcatId;contactPersonConcatId;orderType;transactionDate;productRefId;quantityOfUnits;amount;ORDER_VALUE;distributorName;campaignCode;campaignName;pricePerUnit;currency;dateCreated;dateUpdated;comment;distributorId;distributorLocation;distributorOperatorId;vat;campaignLabel;loyaltyPoints;invoiceOperatorName;invoiceOperatorStreet;invoiceOperatorHouseNumber;invoiceOperatorHouseNumberExtension;invoiceOperatorZipCode;invoiceOperatorCity;invoiceOperatorState;invoiceOperatorCountry;deliveryOperatorName;deliveryOperatorStreet;deliveryOperatorHouseNumber;deliveryOperatorHouseNumberExtension;deliveryOperatorZipCode;deliveryOperatorCity;deliveryOperatorState;deliveryOperatorCountry;id;creationTimestamp
c6228703-7047-45ee-aca1-c048e97b293a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CM;true;ffb0b2bc;-97c8-46df-b2cf-3b939a135f2e;7b31142e-77b5-4357-a92b-078f055afe96;EVENT;20161010 17:08:42;9970d6db-2554-4d1a-9a77-06a34d44bd50;946;18002.38;54007.14;pays;40249155;chef le long de;19.03;XAF;20161010 17:08:42;20161103 05:08:42;;;;;;;;;;;;;;;;;;;;;;;;164;1542205922011
c6228703-7047-45ee-aca1-c048e97b293a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CM;true;fe95e1ba;-6976-4d20-8476-0ada108045b1;52badac8-c410-4ee9-bea7-61fd5cb2e425;EVENT;20161010 17:08:42;9970d6db-2554-4d1a-9a77-06a34d44bd50;946;18002.38;54007.14;pays;40249155;chef le long de;19.03;XAF;20161010 17:08:42;20161103 05:08:42;;;;;;;;;;;;;;;;;;;;;;;;165;1542205922011
a6f3fb48-379e-43d1-a2a1-845c20bbd677;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MC;true;d2380bfa;-3c99-4e6b-bfd9-e4428d78af63;c88547f1-19d2-4094-914b-c0d3d69e863d;SAMPLE;20171117 02:26:24;4e8138f6-b724-48c8-a187-6a03e5f514f7;191;127.97000000000001;383.91;problème ce;11892321;vite fédéral;0.67;EUR;20171117 02:26:24;20171202 02:26:24;;;;;;;;;;;;;;;;;;;;;;;;166;1542205922011
a6f3fb48-379e-43d1-a2a1-845c20bbd677;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MC;true;946001dd;-9394-4476-8aa6-61cdb1687a14;6c787ab9-6641-4b70-99a0-e0bb8e6bdb0d;SAMPLE;20171117 02:26:24;4e8138f6-b724-48c8-a187-6a03e5f514f7;191;127.97000000000001;383.91;problème ce;11892321;vite fédéral;0.67;EUR;20171117 02:26:24;20171202 02:26:24;;;;;;;;;;;;;;;;;;;;;;;;167;1542205922011
a6f3fb48-379e-43d1-a2a1-845c20bbd677;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MC;true;2df5689b;-cf54-45e1-9e79-efa613c37eba;c9f9f923-ecfa-468e-8546-7670ce0815d6;SAMPLE;20171117 02:26:24;4e8138f6-b724-48c8-a187-6a03e5f514f7;191;127.97000000000001;383.91;problème ce;11892321;vite fédéral;0.67;EUR;20171117 02:26:24;20171202 02:26:24;;;;;;;;;;;;;;;;;;;;;;;;168;1542205922011
4882b953-d042-424a-9adb-7c2d05bf94bf;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CK;true;b7b12888;-1caa-4bd1-8fdf-7fcd0319fd78;0d18d257-829a-459f-9f6f-46c020ddc743;WEB;20170910 06:57:42;59ff0b04-4115-489a-a6ac-ba4e2e0f33d4;519;3217.8;9653.400000000001;way gas;34299553;side;6.20;NZD;20170910 06:57:42;20170915 06:57:42;;;;;;;;;;;;;;;;;;;;;;;;169;1542205922011
4882b953-d042-424a-9adb-7c2d05bf94bf;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CK;true;be1c7d3d;-86cc-458f-a4ce-56f16a3fb6c5;b0042546-eeb1-4c8f-a85d-fd35b5b972f2;WEB;20170910 06:57:42;59ff0b04-4115-489a-a6ac-ba4e2e0f33d4;519;3217.8;9653.400000000001;way gas;34299553;side;6.20;NZD;20170910 06:57:42;20170915 06:57:42;;;;;;;;;;;;;;;;;;;;;;;;170;1542205922011
4882b953-d042-424a-9adb-7c2d05bf94bf;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CK;true;ab0aa737;-0660-4037-a00c-bd740e173356;92025c37-6421-4dcc-95af-580a8a8e63fa;WEB;20170910 06:57:42;59ff0b04-4115-489a-a6ac-ba4e2e0f33d4;519;3217.8;9653.400000000001;way gas;34299553;side;6.20;NZD;20170910 06:57:42;20170915 06:57:42;;;;;;;;;;;;;;;;;;;;;;;;171;1542205922011
b0705d57-a7b7-487b-bf02-52af0db2f408;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GW;false;9511cd1e;-bcea-4d34-8d1c-1053a81f47df;d4951185-a168-40a6-a746-8367f4e87538;WEB;20161221 12:23:52;3d1066cf-fdd9-449e-8ff1-de7518a4dcf0;678;942.42;2827.2599999999998;sistema pesado;14930185;ir guerra;1.39;XOF;20161221 12:23:52;20170115 12:23:52;;;;;;;;;;;;;;;;;;;;;;;;172;1542205922011
b0705d57-a7b7-487b-bf02-52af0db2f408;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GW;false;cfdd5d3c;-3aca-4832-98fa-6c62f8b6a0da;c08c0cab-b34c-46ac-844f-1fce69caf1a4;WEB;20161221 12:23:52;3d1066cf-fdd9-449e-8ff1-de7518a4dcf0;678;942.42;2827.2599999999998;sistema pesado;14930185;ir guerra;1.39;XOF;20161221 12:23:52;20170115 12:23:52;;;;;;;;;;;;;;;;;;;;;;;;173;1542205922011
b0705d57-a7b7-487b-bf02-52af0db2f408;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GW;false;35052228;-0ea4-4fe2-9f35-5254497ae4c6;ec5315c1-dfb7-4eaf-b439-b25fefc74075;WEB;20161221 12:23:52;3d1066cf-fdd9-449e-8ff1-de7518a4dcf0;678;942.42;2827.2599999999998;sistema pesado;14930185;ir guerra;1.39;XOF;20161221 12:23:52;20170115 12:23:52;;;;;;;;;;;;;;;;;;;;;;;;174;1542205922011
bfe04f2d-5daa-487e-af67-d0dc1f5fec5a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MY;true;9b48f690;-b6b0-465a-b0f3-c65c7720bda5;90d1aa27-8be5-436c-a466-ab08774fca60;SSD;20160616 14:17:44;aab82797-b8ab-4e88-b73d-ce3af172c252;574;10429.580000000002;31288.740000000005;tempatan apa-apa;96380585;musim;18.17;MYR;20160616 14:17:44;20160705 02:17:44;;;;;;;;;;;;;;;;;;;;;;;;175;1542205922011
bfe04f2d-5daa-487e-af67-d0dc1f5fec5a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MY;true;d5b16e83;-1511-4d6f-9ff0-8461bb39cd0d;e64a96b6-1b81-44b2-9d9e-126107be76ae;SSD;20160616 14:17:44;aab82797-b8ab-4e88-b73d-ce3af172c252;574;10429.580000000002;31288.740000000005;tempatan apa-apa;96380585;musim;18.17;MYR;20160616 14:17:44;20160705 02:17:44;;;;;;;;;;;;;;;;;;;;;;;;176;1542205922011
bfe04f2d-5daa-487e-af67-d0dc1f5fec5a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MY;true;2c8f5220;-b681-4a6f-834c-47259b675b2a;276d7617-fc95-47c8-aeed-f13924d552b9;SSD;20160616 14:17:44;aab82797-b8ab-4e88-b73d-ce3af172c252;574;10429.580000000002;31288.740000000005;tempatan apa-apa;96380585;musim;18.17;MYR;20160616 14:17:44;20160705 02:17:44;;;;;;;;;;;;;;;;;;;;;;;;177;1542205922011
87baad97-759b-4b5b-9b20-6cc47c5ae564;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PR;false;4a4f347b;-c518-4eac-aa05-21d3fb3d4a93;31a3f697-5ae7-4f3d-91b6-92a39e51f42b;SSD;20161110 03:53:42;aef75f0f-cbf1-42ee-9730-ef2cc3b5e49e;108;800.28;2400.84;tradicional servir;1630125;declaración;7.41;USD;20161110 03:53:42;20161121 03:53:42;;;;;;;;;;;;;;;;;;;;;;;;178;1542205922011
87baad97-759b-4b5b-9b20-6cc47c5ae564;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PR;false;8730fbd6;-555b-4e1b-8228-c8caee1c76a1;29b89f08-bdca-431d-9ee2-2d54d0a64f33;SSD;20161110 03:53:42;aef75f0f-cbf1-42ee-9730-ef2cc3b5e49e;108;800.28;2400.84;tradicional servir;1630125;declaración;7.41;USD;20161110 03:53:42;20161121 03:53:42;;;;;;;;;;;;;;;;;;;;;;;;179;1542205922011
87baad97-759b-4b5b-9b20-6cc47c5ae564;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PR;false;56117557;-15af-4525-b6cd-ad381b75ab7e;38130cae-5353-4aef-8dbf-16673e2a5bd2;SSD;20161110 03:53:42;aef75f0f-cbf1-42ee-9730-ef2cc3b5e49e;108;800.28;2400.84;tradicional servir;1630125;declaración;7.41;USD;20161110 03:53:42;20161121 03:53:42;;;;;;;;;;;;;;;;;;;;;;;;180;1542205922011
cff5f7d7-ee72-44ab-9bcf-15b2e918e4bf;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GB;false;e6e8d259;-ce3c-409d-9469-7889b5213c73;537ff0d1-f962-4446-accd-cbc7a379f59b;SSD;20160627 03:59:24;aa060e32-b727-476f-bd4c-e562f01fa38e;820;6847.0;20541.0;three;41143026;night raise;8.35;GBP;20160627 03:59:24;20160630 03:59:24;;;;;;;;;;;;;;;;;;;;;;;;181;1542205922011
cff5f7d7-ee72-44ab-9bcf-15b2e918e4bf;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GB;false;0a725416;-bfd0-4b6d-b76a-befd3f429e28;15800820-9dd5-4790-a3d1-7f2965c3442a;SSD;20160627 03:59:24;aa060e32-b727-476f-bd4c-e562f01fa38e;820;6847.0;20541.0;three;41143026;night raise;8.35;GBP;20160627 03:59:24;20160630 03:59:24;;;;;;;;;;;;;;;;;;;;;;;;182;1542205922011
cff5f7d7-ee72-44ab-9bcf-15b2e918e4bf;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GB;false;131c8cd1;-a81b-4bce-b8ff-f763b971ac2f;06ed6bc7-c6ad-4ca6-a712-281041f2e3dc;SSD;20160627 03:59:24;aa060e32-b727-476f-bd4c-e562f01fa38e;820;6847.0;20541.0;three;41143026;night raise;8.35;GBP;20160627 03:59:24;20160630 03:59:24;;;;;;;;;;;;;;;;;;;;;;;;183;1542205922011
221d2aa6-522f-48e8-92bc-666b2b064a70;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MY;true;b77cec7d;-7f6d-4bb0-b173-0cf57c4aeeb0;87bb824b-873c-4e4e-88ab-a79259053414;TRANSFER;20170602 23:53:58;4fd2dfef-c384-401d-a05a-27f7385628e5;658;4290.16;12870.48;talian organisasi;96276861;melindungi;6.52;MYR;20170602 23:53:58;20170605 11:53:58;;;;;;;;;;;;;;;;;;;;;;;;184;1542205922011
221d2aa6-522f-48e8-92bc-666b2b064a70;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MY;true;1b329e51;-8a33-48ce-85d0-964eb5c88fa1;70006c5b-964d-4b2d-bc6e-4b8200b8f419;TRANSFER;20170602 23:53:58;4fd2dfef-c384-401d-a05a-27f7385628e5;658;4290.16;12870.48;talian organisasi;96276861;melindungi;6.52;MYR;20170602 23:53:58;20170605 11:53:58;;;;;;;;;;;;;;;;;;;;;;;;185;1542205922011
221d2aa6-522f-48e8-92bc-666b2b064a70;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MY;true;d1a5d960;-3790-4c62-8c42-e77514b19c5e;d596a8e6-aa19-4ae9-99b9-d180f58e9762;TRANSFER;20170602 23:53:58;4fd2dfef-c384-401d-a05a-27f7385628e5;658;4290.16;12870.48;talian organisasi;96276861;melindungi;6.52;MYR;20170602 23:53:58;20170605 11:53:58;;;;;;;;;;;;;;;;;;;;;;;;186;1542205922011
8daf4b98-567c-42cf-8e3b-4e35cade24bc;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BW;false;646e893f;-7d6c-40ac-acfa-f3df369679fb;d93e65e1-16d8-40fb-aaa0-ee32009b1387;SSD;20170121 15:57:59;99ec5cd7-bc96-4db9-a524-3ca6078f6908;386;721.82;2165.46;surface record;58134046;maybe;1.87;BWP;20170121 15:57:59;20170127 03:57:59;;;;;;;;;;;;;;;;;;;;;;;;187;1542205922011
8daf4b98-567c-42cf-8e3b-4e35cade24bc;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BW;false;552c7664;-fe59-4532-8c1e-39587dd568c0;8af9289d-1384-45a7-94a0-258e63a88b85;SSD;20170121 15:57:59;99ec5cd7-bc96-4db9-a524-3ca6078f6908;386;721.82;2165.46;surface record;58134046;maybe;1.87;BWP;20170121 15:57:59;20170127 03:57:59;;;;;;;;;;;;;;;;;;;;;;;;188;1542205922011
8daf4b98-567c-42cf-8e3b-4e35cade24bc;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BW;false;ce032c94;-8b1b-4e0d-b6af-e4eb19dd15a8;42687545-90ed-4625-b811-a72916717e5f;SSD;20170121 15:57:59;99ec5cd7-bc96-4db9-a524-3ca6078f6908;386;721.82;2165.46;surface record;58134046;maybe;1.87;BWP;20170121 15:57:59;20170127 03:57:59;;;;;;;;;;;;;;;;;;;;;;;;189;1542205922011
bf56bbbc-4bd6-4997-9471-5fa55bd33c55;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CM;true;374bf78e;-389d-4a0e-b83d-2a6bf69b10d8;427b8e90-1505-46ac-ae51-5b4007897a74;BIN;20170612 23:35:27;1cf49717-8d46-4112-b1b8-0347c0af036a;446;10610.34;31831.02;lot;81485331;petit administration;23.79;XAF;20170612 23:35:27;20170705 11:35:27;;;;;;;;;;;;;;;;;;;;;;;;190;1542205922011
bf56bbbc-4bd6-4997-9471-5fa55bd33c55;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CM;true;c6d6284c;-fd16-42cc-9387-c3fd061b424b;a42de117-9282-4610-b281-7e5a0795b37d;BIN;20170612 23:35:27;1cf49717-8d46-4112-b1b8-0347c0af036a;446;10610.34;31831.02;lot;81485331;petit administration;23.79;XAF;20170612 23:35:27;20170705 11:35:27;;;;;;;;;;;;;;;;;;;;;;;;191;1542205922011
bf56bbbc-4bd6-4997-9471-5fa55bd33c55;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CM;true;d9eaee66;-7335-42f5-8ebc-b4c400d8dee1;1d502754-eacf-4738-86a4-ac7c8e330b3e;BIN;20170612 23:35:27;1cf49717-8d46-4112-b1b8-0347c0af036a;446;10610.34;31831.02;lot;81485331;petit administration;23.79;XAF;20170612 23:35:27;20170705 11:35:27;;;;;;;;;;;;;;;;;;;;;;;;192;1542205922011
e3e2edc2-a3b4-4f19-a27e-bfa3723df356;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AE;false;2e6b77ec;-2d06-4148-ada4-8f972011b1de;2f19ad55-eb67-4e4c-b18e-3486b6c18604;BIN;20160506 04:37:03;076081b9-3252-4b88-9a24-c42a3591b2f2;729;2303.6400000000003;6910.920000000001;حافة يحول دون;77298326;كثير;3.16;AED;20160506 04:37:03;20160520 04:37:03;;;;;;;;;;;;;;;;;;;;;;;;193;1542205922011
e3e2edc2-a3b4-4f19-a27e-bfa3723df356;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AE;false;54189064;-48ef-4667-b769-6c0f8d4952c7;7e2608dd-a673-47b6-a59c-3a2a3f049b83;BIN;20160506 04:37:03;076081b9-3252-4b88-9a24-c42a3591b2f2;729;2303.6400000000003;6910.920000000001;حافة يحول دون;77298326;كثير;3.16;AED;20160506 04:37:03;20160520 04:37:03;;;;;;;;;;;;;;;;;;;;;;;;194;1542205922011
e3e2edc2-a3b4-4f19-a27e-bfa3723df356;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AE;false;ee070423;-24c4-42b4-910f-4bd100441fdc;c7acf9ff-1407-44d6-a589-a13bf19a0c74;BIN;20160506 04:37:03;076081b9-3252-4b88-9a24-c42a3591b2f2;729;2303.6400000000003;6910.920000000001;حافة يحول دون;77298326;كثير;3.16;AED;20160506 04:37:03;20160520 04:37:03;;;;;;;;;;;;;;;;;;;;;;;;195;1542205922011
80df6cee-a7ff-4bd1-ada4-81249b5c668a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AT;false;992fea8d;-f140-4683-8e59-4c12aabed472;6bc54af2-78f2-4fed-8fb8-a4ffc40deca2;EVENT;20160919 22:37:08;43ebfcf9-2a2f-4b45-b108-be4d0808cafc;136;61.2;183.60000000000002;Budget alt;73948275;Schriftsteller;0.45;EUR;20160919 22:37:08;20160930 10:37:08;;;;;;;;;;;;;;;;;;;;;;;;196;1542205922011
80df6cee-a7ff-4bd1-ada4-81249b5c668a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AT;false;6303536f;-343c-4406-908d-90a1073f6679;f1729f20-9543-4ec6-b15d-1c1ba29b6f33;EVENT;20160919 22:37:08;43ebfcf9-2a2f-4b45-b108-be4d0808cafc;136;61.2;183.60000000000002;Budget alt;73948275;Schriftsteller;0.45;EUR;20160919 22:37:08;20160930 10:37:08;;;;;;;;;;;;;;;;;;;;;;;;197;1542205922011
80df6cee-a7ff-4bd1-ada4-81249b5c668a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AT;false;50b036e9;-b3e4-44ca-8031-11b8bde15405;ce9d3f31-f47b-425c-bc21-2f821d9a9a56;EVENT;20160919 22:37:08;43ebfcf9-2a2f-4b45-b108-be4d0808cafc;136;61.2;183.60000000000002;Budget alt;73948275;Schriftsteller;0.45;EUR;20160919 22:37:08;20160930 10:37:08;;;;;;;;;;;;;;;;;;;;;;;;198;1542205922011
95f5dc88-9cd4-47a0-8f50-ac94de747ee8;TRADEPARTNER_WEBSHOP_TEOSOONSENG;JO;false;5d842d8a;-0a2e-4466-9a46-77c23c4a1ba2;7300f436-e3db-4f85-9c1a-5c42ac3b3fc6;BIN;20160502 16:04:23;6696e15d-1aa0-4e17-9426-d758e38dfd0e;893;5250.84;15752.52;سابقا;21449461;بدلا;5.88;JOD;20160502 16:04:23;20160528 04:04:23;;;;;;;;;;;;;;;;;;;;;;;;199;1542205922011
95f5dc88-9cd4-47a0-8f50-ac94de747ee8;TRADEPARTNER_WEBSHOP_TEOSOONSENG;JO;false;273125a7;-d55a-4db2-8dd2-341a45c02587;2add61d4-6a77-4996-a3ed-cdd8767c26b9;BIN;20160502 16:04:23;6696e15d-1aa0-4e17-9426-d758e38dfd0e;893;5250.84;15752.52;سابقا;21449461;بدلا;5.88;JOD;20160502 16:04:23;20160528 04:04:23;;;;;;;;;;;;;;;;;;;;;;;;200;1542205922011
95f5dc88-9cd4-47a0-8f50-ac94de747ee8;TRADEPARTNER_WEBSHOP_TEOSOONSENG;JO;false;4dfe7674;-8eb9-443a-ad3f-dd7a2d7a4084;db260e35-2386-4862-924f-b87d3e910d37;BIN;20160502 16:04:23;6696e15d-1aa0-4e17-9426-d758e38dfd0e;893;5250.84;15752.52;سابقا;21449461;بدلا;5.88;JOD;20160502 16:04:23;20160528 04:04:23;;;;;;;;;;;;;;;;;;;;;;;;201;1542205922011
bfbb7c5f-c976-4439-83c0-dd529f357453;TRADEPARTNER_WEBSHOP_TEOSOONSENG;UA;false;674b0e2a;-c56f-4237-a9a5-8ffbd073f293;3cfc0bbe-bb6d-4427-af65-05591e75e4ab;SSD;20161021 17:01:37;ced76230-f880-4a44-845f-0e102aba0179;676;11485.24;34455.72;через;84595191;вчитель в;16.99;UAH;20161021 17:01:37;20161105 05:01:37;;;;;;;;;;;;;;;;;;;;;;;;202;1542205922011
bfbb7c5f-c976-4439-83c0-dd529f357453;TRADEPARTNER_WEBSHOP_TEOSOONSENG;UA;false;ae3b2b06;-73b1-479c-b126-1bd68ff26ba4;5358192c-3152-4fe8-b078-cf47115b28e3;SSD;20161021 17:01:37;ced76230-f880-4a44-845f-0e102aba0179;676;11485.24;34455.72;через;84595191;вчитель в;16.99;UAH;20161021 17:01:37;20161105 05:01:37;;;;;;;;;;;;;;;;;;;;;;;;203;1542205922011
bfbb7c5f-c976-4439-83c0-dd529f357453;TRADEPARTNER_WEBSHOP_TEOSOONSENG;UA;false;57beeb96;-ea0f-4287-8170-917643edd203;48a7ca84-654e-4799-9b16-9d5411d49eb5;SSD;20161021 17:01:37;ced76230-f880-4a44-845f-0e102aba0179;676;11485.24;34455.72;через;84595191;вчитель в;16.99;UAH;20161021 17:01:37;20161105 05:01:37;;;;;;;;;;;;;;;;;;;;;;;;204;1542205922011
4880515c-3037-4122-bdd4-323ae7fba582;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BI;true;d081f1e9;-3023-435f-acdd-d31b705cd160;28ce3608-938b-4c89-aa01-d46dc2c7ac8f;EVENT;20170824 08:24:07;2ccb556c-fdcc-4091-afd5-b3e3f5376f76;706;155.32;465.96;Président;55692394;laissez tomber;0.22;BIF;20170824 08:24:07;20170906 08:24:07;;;;;;;;;;;;;;;;;;;;;;;;205;1542205922011
4880515c-3037-4122-bdd4-323ae7fba582;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BI;true;a82d0955;-cefe-49be-83d5-c97aa37fc051;6a1b3add-c7ee-466d-9161-410d1696d508;EVENT;20170824 08:24:07;2ccb556c-fdcc-4091-afd5-b3e3f5376f76;706;155.32;465.96;Président;55692394;laissez tomber;0.22;BIF;20170824 08:24:07;20170906 08:24:07;;;;;;;;;;;;;;;;;;;;;;;;206;1542205922011
4880515c-3037-4122-bdd4-323ae7fba582;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BI;true;7e1c39b7;-a1b3-42b4-bae5-341bf60435e1;61770048-b908-45c1-b486-d00ad53a7998;EVENT;20170824 08:24:07;2ccb556c-fdcc-4091-afd5-b3e3f5376f76;706;155.32;465.96;Président;55692394;laissez tomber;0.22;BIF;20170824 08:24:07;20170906 08:24:07;;;;;;;;;;;;;;;;;;;;;;;;207;1542205922011
03e3a232-fd6d-4b7c-a8aa-46748dc09b11;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CN;true;e9284316;-6cdc-4bc0-b7ff-84e62de6776f;0b2c7d80-1e33-4e27-84c7-85eb94bcbe51;WEB;20160501 10:40:06;b89b2914-054d-448d-9277-98a6dc547b57;735;933.45;2800.3500000000004;過度;52955088;先 點;1.27;CNY;20160501 10:40:06;20160504 10:40:06;;;;;;;;;;;;;;;;;;;;;;;;208;1542205922011
03e3a232-fd6d-4b7c-a8aa-46748dc09b11;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CN;true;49f24639;-36ef-47e8-9abb-bc8822fc6095;240228f1-62f6-444e-ba4b-8f4d8e858ccd;WEB;20160501 10:40:06;b89b2914-054d-448d-9277-98a6dc547b57;735;933.45;2800.3500000000004;過度;52955088;先 點;1.27;CNY;20160501 10:40:06;20160504 10:40:06;;;;;;;;;;;;;;;;;;;;;;;;209;1542205922011
03e3a232-fd6d-4b7c-a8aa-46748dc09b11;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CN;true;c0295497;-85b7-424c-857f-ba0ce47e5cdf;a0d62e24-acfb-4092-a44d-457e80b8b921;WEB;20160501 10:40:06;b89b2914-054d-448d-9277-98a6dc547b57;735;933.45;2800.3500000000004;過度;52955088;先 點;1.27;CNY;20160501 10:40:06;20160504 10:40:06;;;;;;;;;;;;;;;;;;;;;;;;210;1542205922011
3e911914-69e5-47b4-ac59-891606dbb82f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CZ;true;1e913a4a;-3e28-4aac-8711-63311be13afa;117e403c-2216-4540-80eb-79df4e63de39;SAMPLE;20170127 06:01:07;0c82e8ee-9c3a-4b8d-836d-5157f3e9d0b9;455;2748.2;8244.599999999999;teplo;67306158;dokázat hluboký;6.04;CZK;20170127 06:01:07;20170224 06:01:07;;;;;;;;;;;;;;;;;;;;;;;;211;1542205922011
3e911914-69e5-47b4-ac59-891606dbb82f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CZ;true;55536204;-b2d4-4f34-a79e-a4f28cad8188;d149b0f6-f479-43c2-a6fe-763f4e54d1b5;SAMPLE;20170127 06:01:07;0c82e8ee-9c3a-4b8d-836d-5157f3e9d0b9;455;2748.2;8244.599999999999;teplo;67306158;dokázat hluboký;6.04;CZK;20170127 06:01:07;20170224 06:01:07;;;;;;;;;;;;;;;;;;;;;;;;212;1542205922011
3e911914-69e5-47b4-ac59-891606dbb82f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CZ;true;35f9065b;-f207-45c5-848b-ffe759dd17ed;86beac8a-dec2-47ff-a494-4f189e999b8a;SAMPLE;20170127 06:01:07;0c82e8ee-9c3a-4b8d-836d-5157f3e9d0b9;455;2748.2;8244.599999999999;teplo;67306158;dokázat hluboký;6.04;CZK;20170127 06:01:07;20170224 06:01:07;;;;;;;;;;;;;;;;;;;;;;;;213;1542205922011
8110abe6-083e-4028-b343-fca58fb2616c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CW;true;ff5d2d86;-edba-47e0-87ac-773599aae197;aa3086b7-64f1-48ac-9489-c1ce90358774;BIN;20171218 22:08:44;fa548825-683a-4c34-bb66-7ace397b7631;963;4092.75;12278.25;argumenteren deskundige;13421812;klein onthullen;4.25;ANG;20171218 22:08:44;20171230 10:08:44;;;;;;;;;;;;;;;;;;;;;;;;214;1542205922011
8110abe6-083e-4028-b343-fca58fb2616c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CW;true;a429d4c2;-e683-40fd-a7fa-57fc1fcc60aa;a5b45f81-6b61-4367-be2c-88a8b0045624;BIN;20171218 22:08:44;fa548825-683a-4c34-bb66-7ace397b7631;963;4092.75;12278.25;argumenteren deskundige;13421812;klein onthullen;4.25;ANG;20171218 22:08:44;20171230 10:08:44;;;;;;;;;;;;;;;;;;;;;;;;215;1542205922011
8110abe6-083e-4028-b343-fca58fb2616c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CW;true;d242f6fe;-0dd6-48f6-b564-5482aca11a10;9c7d076d-9c32-4891-afdf-ef465bea18b0;BIN;20171218 22:08:44;fa548825-683a-4c34-bb66-7ace397b7631;963;4092.75;12278.25;argumenteren deskundige;13421812;klein onthullen;4.25;ANG;20171218 22:08:44;20171230 10:08:44;;;;;;;;;;;;;;;;;;;;;;;;216;1542205922011
a7eb2558-a23b-4d49-bb07-9845014eb3d7;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TV;true;cfebf369;-fe82-4384-b78d-1d96133a486f;f241285c-8652-4128-b633-dce9796e7584;DIRECT;20170816 08:43:47;621b8ba0-f8b3-4ec9-ae22-e9ddd3d511a2;483;3554.88;10664.64;least;75003089;population;7.36;AUD;20170816 08:43:47;20170816 08:43:47;;;;;;;;;;;;;;;;;;;;;;;;217;1542205922011
a7eb2558-a23b-4d49-bb07-9845014eb3d7;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TV;true;74ca97f5;-6d38-454f-9d65-7511ec8805fb;143162f4-cef2-465a-b3a5-a455dfa04ff9;DIRECT;20170816 08:43:47;621b8ba0-f8b3-4ec9-ae22-e9ddd3d511a2;483;3554.88;10664.64;least;75003089;population;7.36;AUD;20170816 08:43:47;20170816 08:43:47;;;;;;;;;;;;;;;;;;;;;;;;218;1542205922011
